"","subject","activityinfo","tBodyAcc.mean...X","tBodyAcc.mean...Y","tBodyAcc.mean...Z","tBodyAcc.std...X","tBodyAcc.std...Y","tBodyAcc.std...Z","tGravityAcc.mean...X","tGravityAcc.mean...Y","tGravityAcc.mean...Z","tGravityAcc.std...X","tGravityAcc.std...Y","tGravityAcc.std...Z","tBodyAccJerk.mean...X","tBodyAccJerk.mean...Y","tBodyAccJerk.mean...Z","tBodyAccJerk.std...X","tBodyAccJerk.std...Y","tBodyAccJerk.std...Z","tBodyGyro.mean...X","tBodyGyro.mean...Y","tBodyGyro.mean...Z","tBodyGyro.std...X","tBodyGyro.std...Y","tBodyGyro.std...Z","tBodyGyroJerk.mean...X","tBodyGyroJerk.mean...Y","tBodyGyroJerk.mean...Z","tBodyGyroJerk.std...X","tBodyGyroJerk.std...Y","tBodyGyroJerk.std...Z","tBodyAccMag.mean..","tBodyAccMag.std..","tGravityAccMag.mean..","tGravityAccMag.std..","tBodyAccJerkMag.mean..","tBodyAccJerkMag.std..","tBodyGyroMag.mean..","tBodyGyroMag.std..","tBodyGyroJerkMag.mean..","tBodyGyroJerkMag.std..","fBodyAcc.mean...X","fBodyAcc.mean...Y","fBodyAcc.mean...Z","fBodyAcc.std...X","fBodyAcc.std...Y","fBodyAcc.std...Z","fBodyAcc.meanFreq...X","fBodyAcc.meanFreq...Y","fBodyAcc.meanFreq...Z","fBodyAccJerk.mean...X","fBodyAccJerk.mean...Y","fBodyAccJerk.mean...Z","fBodyAccJerk.std...X","fBodyAccJerk.std...Y","fBodyAccJerk.std...Z","fBodyAccJerk.meanFreq...X","fBodyAccJerk.meanFreq...Y","fBodyAccJerk.meanFreq...Z","fBodyGyro.mean...X","fBodyGyro.mean...Y","fBodyGyro.mean...Z","fBodyGyro.std...X","fBodyGyro.std...Y","fBodyGyro.std...Z","fBodyGyro.meanFreq...X","fBodyGyro.meanFreq...Y","fBodyGyro.meanFreq...Z","fBodyAccMag.mean..","fBodyAccMag.std..","fBodyAccMag.meanFreq..","fBodyBodyAccJerkMag.mean..","fBodyBodyAccJerkMag.std..","fBodyBodyAccJerkMag.meanFreq..","fBodyBodyGyroMag.mean..","fBodyBodyGyroMag.std..","fBodyBodyGyroMag.meanFreq..","fBodyBodyGyroJerkMag.mean..","fBodyBodyGyroJerkMag.std..","fBodyBodyGyroJerkMag.meanFreq.."
"11",2,5,0.278017199038462,-0.0168005909519231,-0.110730566153846,-0.983095201153846,-0.956956014807692,-0.961415955673077,0.942260230384615,-0.273287213653846,0.0136873454807692,-0.993265885769231,-0.980667331153846,-0.974010097115385,0.0657422999038462,0.0129895376,-0.00104139034607692,-0.982687030769231,-0.973279406153846,-0.987637383461539,-0.0281043934094231,-0.0562242509038462,0.0745122913653846,-0.980551110769231,-0.969401966557692,-0.972583883461538,-0.094476727,-0.0448184835961538,-0.0509274009538462,-0.986627765,-0.989093705,-0.98404245,-0.968516368846154,-0.967677812307692,-0.968516368846154,-0.967677812307692,-0.982910469038462,-0.979527019423077,-0.960974393846154,-0.966107496346154,-0.988631224230769,-0.988474056923077,-0.980616106538462,-0.961227936730769,-0.974796620576923,-0.984228130961538,-0.956891444615385,-0.957541816038462,0.0792795521763461,0.105147071694231,0.221341453980769,-0.982467611923077,-0.973594980961539,-0.985590677884615,-0.9845513925,-0.974874622692308,-0.988291969038462,0.301423013230769,0.0247515144461538,0.123985987975,-0.976764565576923,-0.977754735,-0.970582505769231,-0.981847784230769,-0.965650393653846,-0.97586461,-0.123275149769231,-0.0609178172173077,0.0934598852384615,-0.970109149230769,-0.970861795,0.265517953865385,-0.978689970192308,-0.979411528076923,0.407888190961538,-0.974851155961538,-0.966262622115385,-0.0383637539276923,-0.988838335576923,-0.988485616923077,0.309593762846154
"12",2,6,0.22289786514,-0.0404397372894,-0.11196461938,-0.9289358514,-0.83740701902,-0.831269647628,-0.17525511076,0.68351359898,0.4407987132,-0.898914591,-0.90826533776,-0.85756451062,0.0804354785,0.0031286215488,0.0083652999138,-0.958577056,-0.9240673758,-0.9549875374,-0.015607268278,-0.064787621568,0.14808486276,-0.87392457642,-0.950504339,-0.908165663,-0.107142694232,-0.04269996059,-0.07536091164,-0.918841501,-0.9677582936,-0.9578902742,-0.8442484319,-0.79893425806,-0.8442484319,-0.79893425806,-0.9545033874,-0.9283054372,-0.8756051372,-0.81864754036,-0.963518081,-0.9357761476,-0.9396973894,-0.86755285578,-0.8858913296,-0.9254394068,-0.8342002197,-0.81863879164,-0.143716191748,0.087017992106,0.10903056002,-0.9571350602,-0.9223830146,-0.9481313764,-0.9642902208,-0.9321393692,-0.9607984724,0.137688388998,0.013239653956,0.03812045646,-0.850661608586,-0.9513875582,-0.909234207,-0.8826743986,-0.950810977,-0.9164532878,0.010158072164,-0.078676939842,0.00500033826,-0.8646439571,-0.801924026,0.09186368874,-0.9333772854,-0.9218369072,0.26823235976,-0.8615136554,-0.82425857828,-0.12699707208,-0.942360323,-0.9325165828,0.15485611328
"13",3,1,0.272628596885246,-0.0186593357372131,-0.110314705262295,-0.341309692295082,-0.0487289919804918,-0.287838494590164,0.890691672295082,-0.152056787786885,-0.160334954704918,-0.981399406721311,-0.968815838032787,-0.957281885901639,0.0721351044459016,0.0169456358360656,0.0220746062967213,-0.376354270327869,-0.122240808416393,-0.550013502786885,-0.0090440844442623,-0.0844542001311475,0.0761112339655738,-0.497050664590164,-0.47162844557377,-0.405344933770492,-0.1079036196,-0.0412140091081967,-0.0489323939704918,-0.449687332622951,-0.574175193606557,-0.53976314,-0.178129973606557,-0.477373110327869,-0.178129973606557,-0.477373110327869,-0.323557878360656,-0.29958975852459,-0.356203939672131,-0.536337309836066,-0.532678770491803,-0.554320081803279,-0.382431840327869,-0.0941385996388525,-0.402270668360656,-0.326768110163934,-0.0858092356704918,-0.283961182786885,-0.406560437852459,0.0115803331936066,-0.0873515476167213,-0.442338625573771,-0.219619929114754,-0.53902275852459,-0.364938268196721,-0.0773605590786885,-0.559678345737705,-0.417709845901639,-0.390838324377049,-0.43053660447541,-0.426678435409836,-0.505681352622951,-0.419468858360656,-0.521458877540984,-0.456516724590164,-0.45583383,-0.103107479481967,-0.0773110278786885,-0.152035814295082,-0.446199390983607,-0.577535165081967,0.166631566721311,-0.358356448360656,-0.236738149032787,0.029561844892459,-0.53281520704918,-0.626436780491803,0.334817731081967,-0.595323506229508,-0.536166988032787,0.146387804647541
"14",3,2,0.254890590041667,-0.0253928901641667,-0.1210490775,-0.031959585588125,-0.00992198455625,-0.229420660989583,0.861049578125,-0.2737115688125,-0.2835200726875,-0.948647868958333,-0.920592217291667,-0.928186591458333,0.0882453780833333,0.0324651172479167,0.00304117521520834,-0.267474829020833,-0.342531001,-0.646385155833333,0.0250383316104167,-0.0784725301349583,0.0155160557520833,-0.484490733979167,-0.49109244375,-0.255697030714583,-0.162329490097917,-0.0265857038925,-0.038375176161875,-0.595415138958333,-0.667126455625,-0.607992093333333,0.008475005225,-0.0761250004083333,0.008475005225,-0.0761250004083333,-0.338608642604167,-0.371652284833333,-0.2349265968,-0.435482601166667,-0.628665105416667,-0.674160764375,-0.122036858013125,-0.1151150477875,-0.385620345833333,-9.23240770833355e-05,-0.021941923525,-0.2103946060875,-0.5220434884375,-0.1524122786125,-0.229006156571667,-0.340226851895833,-0.371772506458333,-0.619488174375,-0.259238757875,-0.356275457458333,-0.671859969791667,-0.559677635,-0.477846884791667,-0.544267585,-0.405747200583333,-0.517318972916667,-0.33464738375,-0.511966683770833,-0.480329021875,-0.300901905645833,-0.238364163739583,-0.192778814004167,-0.328535144145833,-0.123850074372917,-0.194870736020833,-0.166808104258333,-0.338862674770833,-0.421398279791667,-0.0706687467166667,-0.498266298958333,-0.492294841666667,-0.0927194670354167,-0.660083159583333,-0.71777245625,0.08278374473125
"15",3,3,0.29215695173913,-0.0153617971043478,-0.0906673353217391,0.136689437691304,-0.0598789439058696,-0.235556531571739,0.92267709326087,-0.1604968565,-0.174011826717391,-0.951891185652174,-0.943095779130435,-0.903850036086957,0.0984992873565217,-0.017131545233913,0.012807035673913,-0.138264613543478,-0.300026097456522,-0.54547196,0.00951116969782609,-0.0947220184086957,0.0511519340993478,-0.377161084108696,-0.462522478695652,-0.448351006521739,-0.0910386446956522,-0.0481690757223913,-0.0448017739173913,-0.531159939565217,-0.58084315326087,-0.544573595652174,0.116345617253478,0.0407768674934783,0.116345617253478,0.0407768674934783,-0.242235168206522,-0.226370786223913,-0.235206627872826,-0.361236578043478,-0.547728589130435,-0.596794082173913,-0.0514051432326087,-0.125185076347826,-0.334975011347826,0.200864552302174,-0.0869569796804348,-0.243757957869565,-0.523428256956522,-0.152032894304348,-0.144750807347826,-0.242291317293478,-0.347128328478261,-0.511809166304348,-0.110901441593478,-0.295311310217391,-0.578100588478261,-0.526877202391304,-0.55217856173913,-0.461479177826087,-0.323088818836957,-0.459289577826087,-0.393377421086957,-0.399895850443478,-0.469810123478261,-0.519275048478261,-0.273227994623913,-0.0883426748315217,-0.173544242888043,0.0136043263173913,-0.107549595408696,-0.062233703855,-0.212965526097826,-0.250236037686957,-0.0658214228043478,-0.416762323043478,-0.436922538043478,-0.0225471348608696,-0.58672654173913,-0.641208425217391,0.160270095006522
"16",3,4,0.2764330474,-0.016749674494,-0.11544806376,-0.9942629302,-0.9639434726,-0.9641074928,0.9403874168,-0.0224164103,-0.13933074595,-0.9904847506,-0.969634153,-0.9553594236,0.07562132004,0.0079517802612,0.0025969673816,-0.9935313974,-0.988425892,-0.9907508776,-0.04517676008,-0.060636090618,0.080520386292,-0.9879662732,-0.984614006,-0.97696796,-0.09440943574,-0.04212182056,-0.051043101912,-0.9947099308,-0.9948259172,-0.9931623512,-0.9731281728,-0.965919497,-0.9731281728,-0.965919497,-0.9926972744,-0.990968437,-0.9620736966,-0.9714426712,-0.9960266678,-0.9940470822,-0.993627593,-0.970071036,-0.9742255438,-0.9945521714,-0.9624201114,-0.9609210812,0.00146095839,0.117633429488,0.148629517926,-0.9937345726,-0.9881210132,-0.989027795,-0.9938817082,-0.9897201522,-0.9910723488,0.22507850047,0.070163096766,0.10154794438,-0.986676664,-0.9877306108,-0.979143317,-0.9884024176,-0.983080377,-0.9784359456,0.141301988038,-0.17617894364,0.085639359494,-0.9736438034,-0.9663326478,0.089758250786,-0.9910519788,-0.9897221456,0.36580066728,-0.9808877798,-0.9705528106,-0.080302010229,-0.994868633,-0.993173852,0.312102456632
"17",3,5,0.278351868153846,-0.0152029557492308,-0.110348821893385,-0.955478672153846,-0.925951693441538,-0.933698742892308,0.925355862,-0.295833166461538,0.00736432721538461,-0.985659330923077,-0.970473284307692,-0.959556920923077,0.0841039678461538,0.00640097244938462,-0.0148922257446154,-0.961708335369231,-0.95688497,-0.974723735384615,-0.0265580969292308,-0.0782388249846154,0.0843883449846154,-0.955781442615385,-0.962418426,-0.957141656923077,-0.0995955674461538,-0.0418093688,-0.0537578082307692,-0.965661532,-0.978002534769231,-0.971403291846154,-0.934715140630769,-0.932782513230769,-0.934715140630769,-0.932782513230769,-0.964532231692308,-0.958882407230769,-0.942537374153846,-0.948033444,-0.975199163076923,-0.973347225846154,-0.960341412538462,-0.936803209384615,-0.951229714,-0.954410951076923,-0.924571370476923,-0.929227369466154,-0.00633313412307692,-0.0295572733646154,0.0119418864938462,-0.965328810307692,-0.957752310923077,-0.971453989230769,-0.961568787338462,-0.959348979846154,-0.976693404,0.212612565784615,-0.0358386633138462,0.0216417668873846,-0.950123141538462,-0.964294290769231,-0.956008488,-0.957849029076923,-0.961731151076923,-0.961545659384615,-0.218281302360923,-0.259401562323077,-0.01735847946,-0.941526804415385,-0.937954100769231,0.0377278354461539,-0.958815144923077,-0.958013522769231,0.351683892526154,-0.958423161846154,-0.950303855538462,-0.201596008238462,-0.973942319076923,-0.974545496307692,0.186725705466154
"18",3,6,0.269819122478873,-0.0169486836785916,-0.106497185478873,-0.973356930422535,-0.946529254084507,-0.954627988591549,-0.166965305915493,0.63798318456338,0.695629492676056,-0.96111506084507,-0.96164392056338,-0.957234018450704,0.0779125689239437,0.00598305019,0.000731856154084507,-0.981975171267606,-0.977829681549296,-0.983176582253521,-0.0240336843113239,-0.0939080070985916,0.111523583140845,-0.976882082535211,-0.972149459859155,-0.976382122253521,-0.102194285661972,-0.0358204781549296,-0.0609698052816901,-0.981808625070423,-0.983651993098592,-0.988346038732394,-0.953803563943662,-0.949942637323944,-0.953803563943662,-0.949942637323944,-0.9820489,-0.980968719577465,-0.961402601267606,-0.961123966338028,-0.985948599577465,-0.98301208915493,-0.974850124366197,-0.956260603521127,-0.966343147323944,-0.972790464507042,-0.94447919915493,-0.951302708450704,-0.10674843091831,0.0560304583098592,0.0918077380394366,-0.982002678169014,-0.978051827746479,-0.980802151267606,-0.983597495070422,-0.979187388732394,-0.984145419577465,0.191611142214085,0.0344219479021127,0.029294306143662,-0.97321773056338,-0.974423557605634,-0.976432696901408,-0.978104182394366,-0.971230368591549,-0.978486192253521,0.0142381069471831,0.0131555276901408,0.128046478702394,-0.962397865211268,-0.950642404225352,-0.0372992391633803,-0.980417246901408,-0.980633816478873,0.393767078802817,-0.970485855774648,-0.961728192816901,-0.0401779998723944,-0.983683382535211,-0.982963022394366,0.263044258422535
"19",4,1,0.27648782925,-0.0180878745095,-0.113324353,-0.394612906,-0.1252677850875,-0.42250894875,0.88087146175,-0.20788899925,-0.095976019825,-0.9792436905,-0.96216682075,-0.9499521165,0.077021619155,0.010987432475,-0.00529264879725,-0.316917261375,-0.1175612117075,-0.56234648975,-0.030803988215,-0.072546740325,0.082862103335,-0.588586446,-0.60990384175,-0.5080647845,-0.0930279938,-0.039361459785,-0.05183558156825,-0.4241781595,-0.693769269,-0.56762485475,-0.29647741825,-0.3661299545,-0.29647741825,-0.3661299545,-0.32940459025,-0.2031270197725,-0.5007950895,-0.59933301625,-0.60772992725,-0.61730506225,-0.3565974617,-0.1446477155,-0.45005483675,-0.41130816525,-0.1718158877275,-0.45366297625,-0.2417069234475,0.164010883125,0.0613029713375,-0.34383544995,-0.20992421865,-0.55091456025,-0.3501704635,-0.0769094891075,-0.57272097425,-0.172892594325,-0.27321089385,-0.360400607525,-0.457253695,-0.6092975105,-0.458443382,-0.6310851235,-0.613676055,-0.57106511775,0.0258514548375,-0.0604431881425,-0.0495105282775,-0.330841516,-0.48661254075,0.1101755898525,-0.249964400575,-0.1532265145675,-0.115395768375,-0.607196716,-0.66427025575,0.169537779975,-0.6518999355,-0.60275043275,0.079351655875
"20",4,2,0.252904872803279,-0.0269162501403279,-0.103202882767213,-0.293811866065574,0.0411954871459016,-0.214503286781967,0.885548725081967,-0.382972235409836,-0.121040732409836,-0.949656825901639,-0.929582093606557,-0.913878110819672,0.0543749390229508,0.0258393439147541,-0.0014175982442623,-0.422075751229508,-0.274736972098361,-0.692033303442623,0.0644875240819672,-0.155618646688525,0.0408240430540984,-0.475199941295082,-0.306178223447541,-0.486809961016393,-0.132141328944262,-0.031302643195082,-0.0482298891404918,-0.535986648934426,-0.690050761639344,-0.574943157868852,-0.127686940131148,-0.301188736147541,-0.127686940131148,-0.301188736147541,-0.417908723508197,-0.432959132032787,-0.231642871606557,-0.265745062508197,-0.616944448688525,-0.67626178,-0.353839287491803,-0.0865617717819672,-0.464339182459016,-0.272515724622951,0.0352428026852459,-0.161860221678689,-0.443478702459016,-0.0951768243934426,-0.346180430172131,-0.444249546098361,-0.308083396062131,-0.665452331967213,-0.451267983213115,-0.288153742918033,-0.717215758688525,-0.334104335229508,-0.478565602311475,-0.456151343934426,-0.39842020252459,-0.493031684918033,-0.423663644586885,-0.503570989836066,-0.220642447868852,-0.557071298360656,-0.149282169283607,-0.399279823277049,-0.113812093668852,-0.299820163622951,-0.411975881639344,-0.0354688379622951,-0.390563027,-0.496765966557377,0.115448121378689,-0.407933765868852,-0.303596776704918,-0.177913409994426,-0.663716405245902,-0.717581797213115,0.122861937837705
"21",4,3,0.289256573170732,-0.017170805805122,-0.102354272719512,-0.00408112919339024,0.0170626741682927,-0.29366635497561,0.930331297804878,-0.268412586585366,-0.0977080279268293,-0.950784374878049,-0.939094504390244,-0.896158204878049,0.0724572042682927,0.0309691313658537,-0.0208409175997561,-0.0321672088121951,-0.0658691262853659,-0.487086433658537,-0.0736188277097561,-0.0668610767170732,0.0985091122926829,-0.34480705767561,-0.373430823195122,-0.30407312494878,-0.090839201,-0.0527026495731707,-0.0429888580756098,-0.35855519,-0.512394465341463,-0.328296180317073,0.0101624136004878,-0.0233628475439024,0.0101624136004878,-0.0233628475439024,-0.131894965514634,-0.0475146687707317,-0.148913240512195,-0.250131731878049,-0.41883869902439,-0.483551698048781,0.0102944499829268,0.0366268529414634,-0.328447124219512,-0.0118432692219512,-0.0594667250658537,-0.333677717780488,-0.333327247480488,0.0587625490804878,0.0763542190707317,-0.0474232596317073,-0.0898950011219512,-0.434522163902439,-0.10460526647,-0.10559454664878,-0.538670078780488,-0.251945270414634,-0.325712987634146,-0.123828984073171,-0.229185928707317,-0.362115632219512,-0.182002846829268,-0.385928383439024,-0.388715950804878,-0.41463294,-0.150820433292683,-0.0398909307317073,0.0316724020878049,0.0582006377804878,-0.226671432060976,0.107158690361707,0.00790878366341463,-0.131759841492683,0.0701508561341463,-0.284377421170732,-0.363590187073171,0.117981936853659,-0.466059195341463,-0.546528875853659,0.150408571663415
"22",4,4,0.257220211826923,-0.00305083703269231,-0.0994156382692308,-0.971244047884615,-0.858685655192308,-0.880888346153846,0.899930392692308,0.112463588476731,0.140279028307692,-0.957606438076923,-0.904479902692308,-0.9012463475,0.0724109905961538,0.00464562404230769,-0.00918903798365385,-0.974739302115385,-0.954285629230769,-0.975246041730769,-0.0391023024038462,-0.0781253440769231,0.0924136874184615,-0.965077133269231,-0.946265824038461,-0.927792177307692,-0.104044333769231,-0.0364501204115385,-0.0580328870532692,-0.972625706346154,-0.978997471923077,-0.974086808653846,-0.897919436346154,-0.872950937115385,-0.897919436346154,-0.872950937115385,-0.969672298076923,-0.966955530192308,-0.920321171346154,-0.926096083038462,-0.978357024423077,-0.976773443461538,-0.970491618461538,-0.894016917115385,-0.921669050192308,-0.9717869325,-0.851583645192308,-0.870655345,0.0162378072692308,-0.0303145558826923,0.0518754059230769,-0.975269912307692,-0.954867329615385,-0.971352165961539,-0.976458307884615,-0.957013360192308,-0.977824753076923,0.208089010288462,-0.109079253398077,-0.0342716378775,-0.957497356730769,-0.956751106730769,-0.935832694038462,-0.967587820384615,-0.941365125,-0.932017545576923,0.0372737356288462,-0.160063207007692,-0.0438403364326923,-0.905504474230769,-0.877401431153846,0.0295404387884615,-0.966385904038462,-0.966828881346154,0.281651015336538,-0.947042205,-0.926031362461538,-0.126866469461538,-0.978025755769231,-0.976517601730769,0.0703850919423077
"23",4,5,0.27889505295082,-0.0135973976295082,-0.102836638862656,-0.935478721442623,-0.86137147147541,-0.888351635081967,0.934074080163934,-0.30227730852459,0.0209633131786885,-0.981045463114754,-0.95584021,-0.926121475901639,0.0664806370309836,0.00821376427540984,0.00132954300147541,-0.930165594083607,-0.914251414670492,-0.954248699836066,-0.0213515547327869,-0.0571583681704918,0.0692233932459016,-0.886766667213115,-0.906704309180328,-0.887740414098361,-0.0937084794426229,-0.0530052185737705,-0.0415701378491803,-0.924982662131148,-0.950849183114754,-0.93696734147541,-0.893085352418033,-0.887013227327869,-0.893085352418033,-0.887013227327869,-0.932648766721311,-0.921945164,-0.867173430327869,-0.863685842131148,-0.943718912459016,-0.940857342622951,-0.928179402131148,-0.875921985901639,-0.917584526393443,-0.939019546885246,-0.862439193934426,-0.883191262459016,-0.0868076499,-0.117864365540984,0.00800756714754098,-0.93128390652459,-0.917125651491803,-0.948611029836066,-0.935605488196721,-0.917194442311475,-0.958514658196721,0.054766150144918,-0.260918417860656,-0.116067212213115,-0.882472095901639,-0.916464048803279,-0.888980395114754,-0.889908228196721,-0.902443064918033,-0.898262247213115,-0.276200560014754,-0.308404014567213,-0.223008252952787,-0.898466177491803,-0.898387692131148,0.010601459442459,-0.920003135081967,-0.924096572327869,0.125924946240984,-0.892642989836066,-0.870674232295082,-0.285218579127869,-0.94252823147541,-0.942914996229508,-0.00314422195901639
"24",4,6,0.275655557258065,-0.0191720682306452,-0.100785247135484,-0.982594899677419,-0.958656263225806,-0.958264175,-0.203277791451613,0.811482873870968,0.473182325435484,-0.982191248064516,-0.980247827419355,-0.961916872903226,0.0770691324516129,0.0121353802435484,-0.000830737535653226,-0.980665249677419,-0.967869137258065,-0.981399522741935,-0.0206135933717742,-0.069189199266129,0.139268340193548,-0.973564651612903,-0.975621193064516,-0.961170321935484,-0.100066073693548,-0.038543561,-0.0691490441774193,-0.979646430645161,-0.986300485806452,-0.982789604032258,-0.969911326451613,-0.961184942580645,-0.969911326451613,-0.961184942580645,-0.978830659516129,-0.975617566774194,-0.949607717258064,-0.95217708,-0.986119636129032,-0.982798617903226,-0.980382551935484,-0.958347455,-0.964629668225806,-0.98356224516129,-0.96062917,-0.957445139032258,-0.0619799380854839,0.237041876677419,0.216216817156452,-0.980267609516129,-0.967847706774194,-0.978464088387097,-0.982973606290323,-0.970345594677419,-0.982981997580645,0.178954666646774,-0.0116609322725806,0.037928373816129,-0.969241884193548,-0.977299262903226,-0.960736452096774,-0.974996458548387,-0.975008366129032,-0.964929025,-0.0900399151064516,-0.0429120883096774,0.132337888112581,-0.963741390483871,-0.96525273483871,0.22329567383871,-0.975395967419355,-0.974877617419355,0.234438615259677,-0.963454539516129,-0.953146831290323,-0.0352799114693548,-0.983899358548387,-0.982307627419355,0.111041714046774
"25",5,1,0.272027765961538,-0.0209441098442308,-0.121438968384615,-0.0808162628925,0.133436267339423,-0.171369972465385,0.874153945,-0.187327982115385,-0.0582274705576923,-0.970517895769231,-0.960752402307692,-0.931352518653846,0.0846361965807692,0.00439762857310616,-0.0358910047980769,0.0686033651040385,0.0375131942115385,-0.214347196301923,-0.0157589865471154,-0.0830777992038462,0.0794537430384615,-0.0736350426,-0.144998063013654,-0.139012873848077,-0.0616898615230769,-0.0356409644423077,-0.0601012972115385,0.0350484344288462,-0.317864086146154,-0.245109301690385,0.02639800175,-0.132637085578269,0.02639800175,-0.132637085578269,0.0667996634326923,-0.00776990292307693,0.0526252123923077,-0.0705385553076923,-0.197812015096154,-0.300033617603846,-0.0635752398269231,0.119699486816923,-0.139441453288462,-0.0891195804326923,0.0680205345288462,-0.261015472409615,-0.180938387226923,0.0733350026715385,0.348088769903846,-0.00455086663769231,-0.0303820134480769,-0.166002234403846,0.0491532404480769,0.0423517351884615,-0.261187110705577,-0.201989250788462,-0.362645944230769,-0.00900954998461538,0.168026008788462,-0.129514484486538,-0.0505221038330769,-0.151497336553077,-0.162416206346154,-0.250014173307692,-0.0788139977326923,-0.0809466499307692,-0.0273774593826923,-0.00538498518596154,-0.350037239903846,0.305249244615385,0.0295810569842308,-0.0653929892192308,0.114816299161538,-0.140514799467308,-0.184050326925,0.1735086706,-0.290930551384615,-0.362736125884615,0.228961338346154
"26",5,2,0.261643196761905,-0.0241155173142857,-0.149248392238095,-0.0284895851666667,0.170728921190476,-0.289986016285714,0.878203576190476,-0.382363961428571,-0.0948654307142857,-0.92497199047619,-0.886251505238095,-0.842669325714286,0.0898506360952381,-0.000930564238095236,-0.0166096503190476,-0.148572088666667,-0.089832529347619,-0.536805076190476,0.0142255310666667,-0.132417663295238,0.046001973952381,-0.256481897619048,-0.30966380647619,-0.238162911571429,-0.154376259095238,0.0281119768619048,-0.0344248133857143,-0.2002337394,-0.651479329047619,-0.432635977857143,0.0702226698861905,-0.150606649904762,0.0702226698861905,-0.150606649904762,-0.155963175714286,-0.288946347619048,-0.0913488022857143,-0.226779784761905,-0.469394360333333,-0.575600594285714,-0.103045500714286,0.059750810047619,-0.332073904426191,-0.00127275136190476,0.151062403952381,-0.324098449,-0.39820714,-0.0540328136190476,-0.0573030919190476,-0.196663054761905,-0.153641403761905,-0.481579559142857,-0.17394581447619,-0.0809095562904762,-0.59220481047619,-0.347164393380952,-0.432934234285714,-0.194450428952381,-0.0630637158285714,-0.399000893380952,-0.183187159761905,-0.322025568571429,-0.265982613952381,-0.328074883333333,-0.06925471214,-0.246153670380952,-0.120118420285714,-0.0777731304238095,-0.328392917666667,0.102670923061905,-0.203677227619048,-0.420351053,0.240320246238095,-0.311087486190476,-0.30513158047619,-0.0318716602047619,-0.554381488571429,-0.63734520047619,0.227187786714286
"27",5,3,0.269455613333333,-0.0137618741257,-0.123673413959267,0.508010687633333,0.458718417366667,-0.0637639871333333,0.896348276666667,-0.223059098,-0.0791070072923333,-0.910383010333333,-0.917031528333333,-0.908607642333333,0.0640712929666667,0.00378724036666667,0.0132300746666667,0.4370362438,0.304622907466667,-0.120516004033333,-0.205917533433333,0.0348562902733333,0.123313154866667,0.188660336033333,-0.0684167984333333,-0.0770851861,-0.0363294003333333,-0.03963608087,-0.0604170177866667,0.107164806023333,-0.1537418149,0.0662437407543333,0.527464430566667,0.325008546866667,0.527464430566667,0.325008546866667,0.332215784,0.364920222436667,0.309410159866667,0.16006926962,-0.02340363106,-0.129085693533333,0.4061347241,0.439826356533333,-0.0122935720666667,0.544069475666667,0.3748617421,-0.175021505033333,-0.331141106966667,0.0086153189,0.293104413433333,0.35776991,0.2343067114,-0.0538739805333333,0.389935699586667,0.292961737007333,-0.186198678466667,-0.237550001033333,-0.370357476,-0.0999213270333333,0.3890061395,-0.00587241463333333,0.14517500775,0.120815805326667,-0.118357726466667,-0.249318106866667,-0.160706600676667,0.0405695273966667,0.183026232115667,0.471999975333333,0.0260434263,0.219355933633333,0.435515765166667,0.256961261453333,0.170628751616667,0.10548606562,-0.01505613148,0.0999232340333333,-0.117455213533333,-0.209588849133333,0.170644685933333
"28",5,4,0.273637993013699,-0.0168119118150685,-0.107457929315068,-0.976686734109589,-0.949832214520548,-0.952717521643836,0.584664916986301,0.34748207369863,0.483262394794521,-0.969359910136986,-0.968844658082192,-0.958452306986301,0.0752236733712329,0.0115955581186301,0.00208213051035616,-0.987360578082192,-0.979333851917808,-0.986880511369863,-0.0197869078136986,-0.0525063792054795,0.0987976801867123,-0.983638944931507,-0.961697753287671,-0.966706947260274,-0.100847076383562,-0.0440543006986301,-0.0583904397808219,-0.988503424931507,-0.987878538630137,-0.985469806712329,-0.961770096575343,-0.953441698493151,-0.961770096575343,-0.953441698493151,-0.986548693287671,-0.984641664383562,-0.941420942739726,-0.95121285890411,-0.989579193150685,-0.986344648767123,-0.97952632260274,-0.960601644931507,-0.967202471917808,-0.975552525753425,-0.947314150684932,-0.948249933150685,-0.310966629164384,-0.0126048824519178,-0.00321569999041096,-0.987069948082192,-0.979192492739726,-0.984212676164384,-0.988893703835616,-0.981083081643836,-0.988263424794521,0.0923578424369863,-0.0896596310986301,0.0216237976047534,-0.981366293287671,-0.970042725753425,-0.969377465068493,-0.984449362191781,-0.957582779041096,-0.968878169315069,-0.0294058728205479,-0.403277031863014,-0.151210375694521,-0.964028114246575,-0.954362380547945,-0.0542882426016986,-0.984132553424658,-0.984210839041096,0.276734870260274,-0.965572675616438,-0.950833107808219,-0.200027623491781,-0.987070227534247,-0.986075193972603,0.105730698960274
